Kolonne1;id;work_id;sex;age;year_birth;work_percent;nace;region_code;region;date
464;11081699952;;Menn;4.0;2016;;;;;01.09.2020
465;9091479012;;Menn;6.0;2014;;;;;01.09.2020
466;15021811190;;Menn;2.0;2018;;;;;01.09.2020
467;9081657878;;Menn;4.0;2016;;;;;01.09.2020
468;21041443008;;Menn;6.0;2014;;;;;01.09.2020
469;26051458682;;Menn;6.0;2014;;;;;01.09.2020
470;30011471236;;Menn;6.0;2014;;;;;01.09.2020
471;2101741908;;Menn;3.0;2017;;;;;01.09.2020
472;25101810686;;Menn;2.0;2018;;;;;01.09.2020
473;15011610648;;Menn;4.0;2016;;;;;01.09.2020
474;15011803504;;Menn;2.0;2018;;;;;01.09.2020
475;26011713998;;Menn;3.0;2017;;;;;01.09.2020
476;6011716306;;Menn;3.0;2017;;;;;01.09.2020
477;20061748782;;Menn;3.0;2017;;;;;01.09.2020
478;6091635678;;Menn;4.0;2016;;;;;01.09.2020
479;23061754602;;Menn;3.0;2017;;;;;01.09.2020
480;3091840742;;Menn;2.0;2018;;;;;01.09.2020
481;23101851920;;Menn;2.0;2018;;;;;01.09.2020
482;9021742838;;Menn;3.0;2017;;;;;01.09.2020
483;29091747260;;Menn;3.0;2017;;;;;01.09.2020
484;24061441094;;Menn;6.0;2014;;;;;01.09.2020
485;21121836332;;Menn;2.0;2018;;;;;01.09.2020
486;29081422882;;Menn;6.0;2014;;;;;01.09.2020
487;18091525846;;Menn;5.0;2015;;;;;01.09.2020
488;26111667580;;Menn;4.0;2016;;;;;01.09.2020
489;24081564778;;Menn;5.0;2015;;;;;01.09.2020
490;16021400222;;Menn;6.0;2014;;;;;01.09.2020
491;25061759652;;Menn;3.0;2017;;;;;01.09.2020
492;14011633530;;Menn;4.0;2016;;;;;01.09.2020
493;26011591524;;Menn;5.0;2015;;;;;01.09.2020
494;25051733472;;Menn;3.0;2017;;;;;01.09.2020
495;15021420986;;Menn;6.0;2014;;;;;01.09.2020
496;30091455522;;Menn;6.0;2014;;;;;01.09.2020
497;31101528574;;Menn;5.0;2015;;;;;01.09.2020
498;6071690530;;Menn;4.0;2016;;;;;01.09.2020
499;23051769678;;Menn;3.0;2017;;;;;01.09.2020
500;15081440666;;Menn;6.0;2014;;;;;01.09.2020
501;12011825860;;Menn;2.0;2018;;;;;01.09.2020
502;13041876952;;Menn;2.0;2018;;;;;01.09.2020
503;8091421240;;Menn;6.0;2014;;;;;01.09.2020
504;14021549848;;Menn;5.0;2015;;;;;01.09.2020
505;16061757968;;Menn;3.0;2017;;;;;01.09.2020
506;8011881792;;Menn;2.0;2018;;;;;01.09.2020
507;12071766322;;Menn;3.0;2017;;;;;01.09.2020
508;6081508028;;Menn;5.0;2015;;;;;01.09.2020
509;31051752474;;Menn;3.0;2017;;;;;01.09.2020
510;8021778832;;Menn;3.0;2017;;;;;01.09.2020
511;8091611534;;Menn;4.0;2016;;;;;01.09.2020
512;24111469018;;Menn;6.0;2014;;;;;01.09.2020
513;27071860544;;Menn;2.0;2018;;;;;01.09.2020
514;1111492940;;Menn;6.0;2014;;;;;01.09.2020
515;22081866518;;Menn;2.0;2018;;;;;01.09.2020
516;9071642544;;Menn;4.0;2016;;;;;01.09.2020
517;18031652578;;Menn;4.0;2016;;;;;01.09.2020
518;22041858590;;Menn;2.0;2018;;;;;01.09.2020
519;2101800736;;Menn;2.0;2018;;;;;01.09.2020
520;7071875236;;Menn;2.0;2018;;;;;01.09.2020
521;6091481792;;Menn;6.0;2014;;;;;01.09.2020
522;30101683254;;Menn;4.0;2016;;;;;01.09.2020
523;2051627882;;Menn;4.0;2016;;;;;01.09.2020
524;20071670496;;Menn;4.0;2016;;;;;01.09.2020
525;15041777620;;Menn;3.0;2017;;;;;01.09.2020
526;29081776782;;Menn;3.0;2017;;;;;01.09.2020
527;21021707484;;Menn;3.0;2017;;;;;01.09.2020
528;26011449548;;Menn;6.0;2014;;;;;01.09.2020
529;5091816464;;Menn;2.0;2018;;;;;01.09.2020
530;27051793586;;Menn;3.0;2017;;;;;01.09.2020
531;3031786448;;Menn;3.0;2017;;;;;01.09.2020
532;23041543006;;Menn;5.0;2015;;;;;01.09.2020
533;19061560296;;Menn;5.0;2015;;;;;01.09.2020
534;3041664126;;Menn;4.0;2016;;;;;01.09.2020
535;5091714114;;Menn;3.0;2017;;;;;01.09.2020
536;11121600660;;Menn;4.0;2016;;;;;01.09.2020
537;17041678888;;Menn;4.0;2016;;;;;01.09.2020
538;6101803298;;Menn;2.0;2018;;;;;01.09.2020
539;11061650520;;Menn;4.0;2016;;;;;01.09.2020
540;12071789354;;Menn;3.0;2017;;;;;01.09.2020
541;4011833272;;Menn;2.0;2018;;;;;01.09.2020
542;9051587746;;Menn;5.0;2015;;;;;01.09.2020
543;22041499208;;Menn;6.0;2014;;;;;01.09.2020
544;24111496094;;Menn;6.0;2014;;;;;01.09.2020
545;17051456106;;Menn;6.0;2014;;;;;01.09.2020
546;18121512794;;Menn;5.0;2015;;;;;01.09.2020
547;15081848318;;Menn;2.0;2018;;;;;01.09.2020
548;23041607262;;Menn;4.0;2016;;;;;01.09.2020
549;9111493086;;Menn;6.0;2014;;;;;01.09.2020
550;8011805256;;Menn;2.0;2018;;;;;01.09.2020
551;18041662518;;Menn;4.0;2016;;;;;01.09.2020
552;5111513238;;Menn;5.0;2015;;;;;01.09.2020
553;29051753700;;Menn;3.0;2017;;;;;01.09.2020
554;7081496148;;Menn;6.0;2014;;;;;01.09.2020
555;12041687052;;Menn;4.0;2016;;;;;01.09.2020
556;16011793950;;Menn;3.0;2017;;;;;01.09.2020
557;4071480706;;Menn;6.0;2014;;;;;01.09.2020
558;25121763942;;Menn;3.0;2017;;;;;01.09.2020
559;4091787938;;Menn;3.0;2017;;;;;01.09.2020
560;15031879026;;Menn;2.0;2018;;;;;01.09.2020
561;1101718274;;Menn;3.0;2017;;;;;01.09.2020
562;14101884160;;Menn;2.0;2018;;;;;01.09.2020
563;24111786902;;Menn;3.0;2017;;;;;01.09.2020
564;9031497068;;Menn;6.0;2014;;;;;01.09.2020
565;25081545292;;Menn;5.0;2015;;;;;01.09.2020
566;22101609200;;Menn;4.0;2016;;;;;01.09.2020
567;22071480162;;Menn;6.0;2014;;;;;01.09.2020
568;22051886054;;Menn;2.0;2018;;;;;01.09.2020
569;31101762888;;Menn;3.0;2017;;;;;01.09.2020
570;10031785014;;Menn;3.0;2017;;;;;01.09.2020
571;13101512096;;Menn;5.0;2015;;;;;01.09.2020
572;7071771060;;Menn;3.0;2017;;;;;01.09.2020
573;18051558526;;Menn;5.0;2015;;;;;01.09.2020
574;29031670948;;Menn;4.0;2016;;;;;01.09.2020
575;25101597388;;Menn;5.0;2015;;;;;01.09.2020
576;9081417350;;Menn;6.0;2014;;;;;01.09.2020
577;30011881308;;Menn;2.0;2018;;;;;01.09.2020
578;10081822282;;Menn;2.0;2018;;;;;01.09.2020
579;2101474854;;Menn;6.0;2014;;;;;01.09.2020
580;31071772304;;Menn;3.0;2017;;;;;01.09.2020
581;27071786700;;Menn;3.0;2017;;;;;01.09.2020
582;16091676016;;Menn;4.0;2016;;;;;01.09.2020
583;8041754168;;Menn;3.0;2017;;;;;01.09.2020
584;13021551488;;Menn;5.0;2015;;;;;01.09.2020
585;17051583976;;Menn;5.0;2015;;;;;01.09.2020
586;6041686978;;Menn;4.0;2016;;;;;01.09.2020
587;5041811540;;Menn;2.0;2018;;;;;01.09.2020
588;11051442436;;Menn;6.0;2014;;;;;01.09.2020
589;14071632560;;Menn;4.0;2016;;;;;01.09.2020
590;18121560788;;Menn;5.0;2015;;;;;01.09.2020
591;4051699626;;Menn;4.0;2016;;;;;01.09.2020
592;22081773528;;Menn;3.0;2017;;;;;01.09.2020
593;17051876576;;Menn;2.0;2018;;;;;01.09.2020
594;15051542968;;Menn;5.0;2015;;;;;01.09.2020
595;30111656566;;Menn;4.0;2016;;;;;01.09.2020
596;11081897068;;Menn;2.0;2018;;;;;01.09.2020
597;1061851378;;Menn;2.0;2018;;;;;01.09.2020
598;26071523428;;Menn;5.0;2015;;;;;01.09.2020
599;5021534258;;Menn;5.0;2015;;;;;01.09.2020
600;14051794560;;Menn;3.0;2017;;;;;01.09.2020
601;3041549350;;Menn;5.0;2015;;;;;01.09.2020
602;3071550648;;Menn;5.0;2015;;;;;01.09.2020
603;1081806928;;Menn;2.0;2018;;;;;01.09.2020
604;7121888220;;Menn;2.0;2018;;;;;01.09.2020
605;10051886276;;Menn;2.0;2018;;;;;01.09.2020
606;25101451364;;Menn;6.0;2014;;;;;01.09.2020
607;14011511068;;Menn;5.0;2015;;;;;01.09.2020
608;6031826898;;Menn;2.0;2018;;;;;01.09.2020
609;10111742290;;Menn;3.0;2017;;;;;01.09.2020
610;16041665816;;Menn;4.0;2016;;;;;01.09.2020
611;4061497080;;Menn;6.0;2014;;;;;01.09.2020
612;7091512198;;Menn;5.0;2015;;;;;01.09.2020
613;11071750092;;Menn;3.0;2017;;;;;01.09.2020
614;19101670438;;Menn;4.0;2016;;;;;01.09.2020
615;2011773178;;Menn;3.0;2017;;;;;01.09.2020
616;30101883606;;Menn;2.0;2018;;;;;01.09.2020
617;11071539366;;Menn;5.0;2015;;;;;01.09.2020
618;30111696788;;Menn;4.0;2016;;;;;01.09.2020
619;23081506228;;Menn;5.0;2015;;;;;01.09.2020
620;2031780086;;Menn;3.0;2017;;;;;01.09.2020
621;27121725856;;Menn;3.0;2017;;;;;01.09.2020
622;16041407132;;Menn;6.0;2014;;;;;01.09.2020
623;3051462156;;Menn;6.0;2014;;;;;01.09.2020
624;8021797186;;Menn;3.0;2017;;;;;01.09.2020
625;23121642258;;Menn;4.0;2016;;;;;01.09.2020
626;21071412366;;Menn;6.0;2014;;;;;01.09.2020
627;26071681638;;Menn;4.0;2016;;;;;01.09.2020
628;8121737044;;Menn;3.0;2017;;;;;01.09.2020
629;9021829176;;Menn;2.0;2018;;;;;01.09.2020
630;30101420118;;Menn;6.0;2014;;;;;01.09.2020
631;19061587858;;Menn;5.0;2015;;;;;01.09.2020
632;26081760732;;Menn;3.0;2017;;;;;01.09.2020
633;25101768664;;Menn;3.0;2017;;;;;01.09.2020
634;18111494408;;Menn;6.0;2014;;;;;01.09.2020
635;13091583500;;Menn;5.0;2015;;;;;01.09.2020
636;25081472682;;Menn;6.0;2014;;;;;01.09.2020
637;17011480964;;Menn;6.0;2014;;;;;01.09.2020
638;25051780504;;Menn;3.0;2017;;;;;01.09.2020
639;20101890804;;Menn;2.0;2018;;;;;01.09.2020
640;21091607696;;Menn;4.0;2016;;;;;01.09.2020
641;6041606124;;Menn;4.0;2016;;;;;01.09.2020
642;2101486320;;Menn;6.0;2014;;;;;01.09.2020
643;28051665840;;Menn;4.0;2016;;;;;01.09.2020
644;29081840062;;Menn;2.0;2018;;;;;01.09.2020
645;15051737480;;Menn;3.0;2017;;;;;01.09.2020
646;10091454930;;Menn;6.0;2014;;;;;01.09.2020
647;16061843896;;Menn;2.0;2018;;;;;01.09.2020
648;22011852764;;Menn;2.0;2018;;;;;01.09.2020
649;11021646854;;Menn;4.0;2016;;;;;01.09.2020
650;18031864856;;Menn;2.0;2018;;;;;01.09.2020
651;10111647756;;Menn;4.0;2016;;;;;01.09.2020
652;25041415002;;Menn;6.0;2014;;;;;01.09.2020
653;5011794556;;Menn;3.0;2017;;;;;01.09.2020
654;7071576010;;Menn;5.0;2015;;;;;01.09.2020
655;5111626820;;Menn;4.0;2016;;;;;01.09.2020
656;11041420872;;Menn;6.0;2014;;;;;01.09.2020
657;8121713840;;Menn;3.0;2017;;;;;01.09.2020
658;9111568748;;Menn;5.0;2015;;;;;01.09.2020
659;13091829926;;Menn;2.0;2018;;;;;01.09.2020
660;13051445470;;Menn;6.0;2014;;;;;01.09.2020
661;8051731858;;Menn;3.0;2017;;;;;01.09.2020
662;19061744044;;Menn;3.0;2017;;;;;01.09.2020
663;28111491244;;Menn;6.0;2014;;;;;01.09.2020
664;9051548094;;Menn;5.0;2015;;;;;01.09.2020
665;4081709064;;Menn;3.0;2017;;;;;01.09.2020
666;8061528712;;Menn;5.0;2015;;;;;01.09.2020
667;15111662196;;Menn;4.0;2016;;;;;01.09.2020
668;30101513208;;Menn;5.0;2015;;;;;01.09.2020
669;10091677918;;Menn;4.0;2016;;;;;01.09.2020
670;5011621092;;Menn;4.0;2016;;;;;01.09.2020
671;23111425378;;Menn;6.0;2014;;;;;01.09.2020
672;3081663096;;Menn;4.0;2016;;;;;01.09.2020
673;5101700572;;Menn;3.0;2017;;;;;01.09.2020
674;17051498488;;Menn;6.0;2014;;;;;01.09.2020
675;18041613006;;Menn;4.0;2016;;;;;01.09.2020
676;21021593372;;Menn;5.0;2015;;;;;01.09.2020
677;11081520588;;Menn;5.0;2015;;;;;01.09.2020
678;12081764288;;Menn;3.0;2017;;;;;01.09.2020
679;28121412694;;Menn;6.0;2014;;;;;01.09.2020
680;17011786860;;Menn;3.0;2017;;;;;01.09.2020
681;20101635920;;Menn;4.0;2016;;;;;01.09.2020
682;24071678500;;Menn;4.0;2016;;;;;01.09.2020
683;5101579234;;Menn;5.0;2015;;;;;01.09.2020
684;18121883586;;Menn;2.0;2018;;;;;01.09.2020
685;17091402798;;Menn;6.0;2014;;;;;01.09.2020
686;30051673404;;Menn;4.0;2016;;;;;01.09.2020
687;3081452056;;Menn;6.0;2014;;;;;01.09.2020
688;21041532890;;Menn;5.0;2015;;;;;01.09.2020
689;28091647420;;Menn;4.0;2016;;;;;01.09.2020
690;8051417624;;Menn;6.0;2014;;;;;01.09.2020
691;25101707438;;Menn;3.0;2017;;;;;01.09.2020
692;10021674610;;Menn;4.0;2016;;;;;01.09.2020
693;3021733966;;Menn;3.0;2017;;;;;01.09.2020
694;29041656008;;Menn;4.0;2016;;;;;01.09.2020
695;9081843660;;Menn;2.0;2018;;;;;01.09.2020
696;2051592710;;Menn;5.0;2015;;;;;01.09.2020
697;1091520542;;Menn;5.0;2015;;;;;01.09.2020
698;16061463866;;Menn;6.0;2014;;;;;01.09.2020
699;13021461074;;Menn;6.0;2014;;;;;01.09.2020
700;28011603288;;Menn;4.0;2016;;;;;01.09.2020
701;20081883846;;Menn;2.0;2018;;;;;01.09.2020
702;19041665804;;Menn;4.0;2016;;;;;01.09.2020
703;20081871618;;Menn;2.0;2018;;;;;01.09.2020
704;24011641982;;Menn;4.0;2016;;;;;01.09.2020
705;9121813306;;Menn;2.0;2018;;;;;01.09.2020
706;25061461012;;Menn;6.0;2014;;;;;01.09.2020
707;23091830812;;Menn;2.0;2018;;;;;01.09.2020
708;9111538572;;Menn;5.0;2015;;;;;01.09.2020
709;11041669944;;Menn;4.0;2016;;;;;01.09.2020
710;27091873036;;Menn;2.0;2018;;;;;01.09.2020
711;26011476506;;Menn;6.0;2014;;;;;01.09.2020
712;27091847100;;Menn;2.0;2018;;;;;01.09.2020
713;1021515770;;Menn;5.0;2015;;;;;01.09.2020
714;22021804342;;Menn;2.0;2018;;;;;01.09.2020
715;18081473178;;Menn;6.0;2014;;;;;01.09.2020
716;8101412156;;Menn;6.0;2014;;;;;01.09.2020
717;25041647988;;Menn;4.0;2016;;;;;01.09.2020
718;7101563998;;Menn;5.0;2015;;;;;01.09.2020
719;3041815822;;Menn;2.0;2018;;;;;01.09.2020
720;12061692432;;Menn;4.0;2016;;;;;01.09.2020
721;13101792694;;Menn;3.0;2017;;;;;01.09.2020
722;30031489394;;Menn;6.0;2014;;;;;01.09.2020
723;14081415400;;Menn;6.0;2014;;;;;01.09.2020
724;14071579390;;Menn;5.0;2015;;;;;01.09.2020
725;17071849730;;Menn;2.0;2018;;;;;01.09.2020
726;8021453716;;Menn;6.0;2014;;;;;01.09.2020
727;14101827730;;Menn;2.0;2018;;;;;01.09.2020
728;5011888914;;Menn;2.0;2018;;;;;01.09.2020
729;1041400810;;Menn;6.0;2014;;;;;01.09.2020
730;30071791978;;Menn;3.0;2017;;;;;01.09.2020
731;1121437822;;Menn;6.0;2014;;;;;01.09.2020
732;26081730888;;Menn;3.0;2017;;;;;01.09.2020
733;24021617370;;Menn;4.0;2016;;;;;01.09.2020
734;31031429838;;Menn;6.0;2014;;;;;01.09.2020
735;5011443130;;Menn;6.0;2014;;;;;01.09.2020
736;19121847034;;Menn;2.0;2018;;;;;01.09.2020
737;15051589958;;Menn;5.0;2015;;;;;01.09.2020
738;23061459100;;Menn;6.0;2014;;;;;01.09.2020
739;12031775054;;Menn;3.0;2017;;;;;01.09.2020
740;3011703410;;Menn;3.0;2017;;;;;01.09.2020
741;25101810528;;Menn;2.0;2018;;;;;01.09.2020
742;12111694778;;Menn;4.0;2016;;;;;01.09.2020
743;18081543764;;Menn;5.0;2015;;;;;01.09.2020
744;16041775314;;Menn;3.0;2017;;;;;01.09.2020
745;4101694634;;Menn;4.0;2016;;;;;01.09.2020
746;5071652286;;Menn;4.0;2016;;;;;01.09.2020
747;17041513930;;Menn;5.0;2015;;;;;01.09.2020
748;18121865780;;Menn;2.0;2018;;;;;01.09.2020
749;20061741740;;Menn;3.0;2017;;;;;01.09.2020
750;7021496982;;Menn;6.0;2014;;;;;01.09.2020
751;17081787822;;Menn;3.0;2017;;;;;01.09.2020
752;13071703134;;Menn;3.0;2017;;;;;01.09.2020
753;21091729020;;Menn;3.0;2017;;;;;01.09.2020
754;18011413216;;Menn;6.0;2014;;;;;01.09.2020
755;22111665060;;Menn;4.0;2016;;;;;01.09.2020
756;19071802850;;Menn;2.0;2018;;;;;01.09.2020
757;28121428572;;Menn;6.0;2014;;;;;01.09.2020
758;13031814490;;Menn;2.0;2018;;;;;01.09.2020
759;12051877452;;Menn;2.0;2018;;;;;01.09.2020
760;10031668090;;Menn;4.0;2016;;;;;01.09.2020
761;2021667322;;Menn;4.0;2016;;;;;01.09.2020
762;19051491258;;Menn;6.0;2014;;;;;01.09.2020
763;31051530286;;Menn;5.0;2015;;;;;01.09.2020
764;27021471918;;Menn;6.0;2014;;;;;01.09.2020
765;29121654376;;Menn;4.0;2016;;;;;01.09.2020
766;13031503050;;Menn;5.0;2015;;;;;01.09.2020
767;9121593026;;Menn;5.0;2015;;;;;01.09.2020
768;30061486644;;Menn;6.0;2014;;;;;01.09.2020
769;9011815938;;Menn;2.0;2018;;;;;01.09.2020
770;27021515820;;Menn;5.0;2015;;;;;01.09.2020
771;26031498658;;Menn;6.0;2014;;;;;01.09.2020
772;28081506458;;Menn;5.0;2015;;;;;01.09.2020
773;16041542560;;Menn;5.0;2015;;;;;01.09.2020
774;26081887952;;Menn;2.0;2018;;;;;01.09.2020
775;14121458380;;Menn;6.0;2014;;;;;01.09.2020
776;20031443290;;Menn;6.0;2014;;;;;01.09.2020
777;26111574060;;Menn;5.0;2015;;;;;01.09.2020
778;26061628512;;Menn;4.0;2016;;;;;01.09.2020
779;25021638578;;Menn;4.0;2016;;;;;01.09.2020
780;19111789746;;Menn;3.0;2017;;;;;01.09.2020
781;29091474092;;Menn;6.0;2014;;;;;01.09.2020
782;29091622006;;Menn;4.0;2016;;;;;01.09.2020
783;19021638428;;Menn;4.0;2016;;;;;01.09.2020
784;8091549320;;Menn;5.0;2015;;;;;01.09.2020
785;4021744622;;Menn;3.0;2017;;;;;01.09.2020
786;28041733574;;Menn;3.0;2017;;;;;01.09.2020
787;1091783496;;Menn;3.0;2017;;;;;01.09.2020
788;11121587980;;Menn;5.0;2015;;;;;01.09.2020
789;22031670646;;Menn;4.0;2016;;;;;01.09.2020
790;27101476762;;Menn;6.0;2014;;;;;01.09.2020
791;23031678582;;Menn;4.0;2016;;;;;01.09.2020
792;29081581850;;Menn;5.0;2015;;;;;01.09.2020
793;17061562458;;Menn;5.0;2015;;;;;01.09.2020
794;11121564526;;Menn;5.0;2015;;;;;01.09.2020
795;15051758298;;Menn;3.0;2017;;;;;01.09.2020
796;18031425698;;Menn;6.0;2014;;;;;01.09.2020
797;7061535004;;Menn;5.0;2015;;;;;01.09.2020
798;5041592622;;Menn;5.0;2015;;;;;01.09.2020
799;23011772862;;Menn;3.0;2017;;;;;01.09.2020
800;6031856342;;Menn;2.0;2018;;;;;01.09.2020
801;30081410220;;Menn;6.0;2014;;;;;01.09.2020
802;12061844082;;Menn;2.0;2018;;;;;01.09.2020
803;26091578676;;Menn;5.0;2015;;;;;01.09.2020
804;27071569896;;Menn;5.0;2015;;;;;01.09.2020
805;18071603348;;Menn;4.0;2016;;;;;01.09.2020
806;4071699738;;Menn;4.0;2016;;;;;01.09.2020
807;22091842826;;Menn;2.0;2018;;;;;01.09.2020
808;19071464694;;Menn;6.0;2014;;;;;01.09.2020
809;4091858414;;Menn;2.0;2018;;;;;01.09.2020
810;10101809276;;Menn;2.0;2018;;;;;01.09.2020
811;21021531314;;Menn;5.0;2015;;;;;01.09.2020
812;13011604426;;Menn;4.0;2016;;;;;01.09.2020
813;25121523330;;Menn;5.0;2015;;;;;01.09.2020
814;7061815510;;Menn;2.0;2018;;;;;01.09.2020
815;4101468338;;Menn;6.0;2014;;;;;01.09.2020
816;8051623602;;Menn;4.0;2016;;;;;01.09.2020
817;25021653844;;Menn;4.0;2016;;;;;01.09.2020
818;3081622264;;Menn;4.0;2016;;;;;01.09.2020
819;5051617636;;Menn;4.0;2016;;;;;01.09.2020
820;27081423194;;Menn;6.0;2014;;;;;01.09.2020
821;10091696856;;Menn;4.0;2016;;;;;01.09.2020
822;6091624552;;Menn;4.0;2016;;;;;01.09.2020
823;24011570644;;Menn;5.0;2015;;;;;01.09.2020
824;21011829096;;Menn;2.0;2018;;;;;01.09.2020
825;12101423650;;Menn;6.0;2014;;;;;01.09.2020
826;19061482326;;Menn;6.0;2014;;;;;01.09.2020
827;15041781208;;Menn;3.0;2017;;;;;01.09.2020
828;8031877322;;Menn;2.0;2018;;;;;01.09.2020
829;11061875580;;Menn;2.0;2018;;;;;01.09.2020
830;5021820880;;Menn;2.0;2018;;;;;01.09.2020
831;22121762362;;Menn;3.0;2017;;;;;01.09.2020
832;16021833814;;Menn;2.0;2018;;;;;01.09.2020
833;13031652114;;Menn;4.0;2016;;;;;01.09.2020
834;30091818322;;Menn;2.0;2018;;;;;01.09.2020
835;26111600352;;Menn;4.0;2016;;;;;01.09.2020
836;6041572032;;Menn;5.0;2015;;;;;01.09.2020
837;25091882106;;Menn;2.0;2018;;;;;01.09.2020
838;4071816412;;Menn;2.0;2018;;;;;01.09.2020
839;22111502604;;Menn;5.0;2015;;;;;01.09.2020
840;14041775956;;Menn;3.0;2017;;;;;01.09.2020
841;1121575396;;Menn;5.0;2015;;;;;01.09.2020
842;29071478870;;Menn;6.0;2014;;;;;01.09.2020
843;18111415516;;Menn;6.0;2014;;;;;01.09.2020
844;2081873468;;Menn;2.0;2018;;;;;01.09.2020
845;19021466268;;Menn;6.0;2014;;;;;01.09.2020
846;30041656718;;Menn;4.0;2016;;;;;01.09.2020
847;15071564476;;Menn;5.0;2015;;;;;01.09.2020
848;16111495934;;Menn;6.0;2014;;;;;01.09.2020
849;12031636844;;Menn;4.0;2016;;;;;01.09.2020
850;15071451372;;Menn;6.0;2014;;;;;01.09.2020
851;15101875076;;Menn;2.0;2018;;;;;01.09.2020
852;5061720506;;Menn;3.0;2017;;;;;01.09.2020
853;20101621638;;Menn;4.0;2016;;;;;01.09.2020
854;23111760098;;Menn;3.0;2017;;;;;01.09.2020
855;10071803880;;Menn;2.0;2018;;;;;01.09.2020
856;28011893804;;Menn;2.0;2018;;;;;01.09.2020
857;26011698208;;Menn;4.0;2016;;;;;01.09.2020
858;13051528320;;Menn;5.0;2015;;;;;01.09.2020
859;3041836820;;Menn;2.0;2018;;;;;01.09.2020
860;7021630108;;Menn;4.0;2016;;;;;01.09.2020
861;31071720718;;Menn;3.0;2017;;;;;01.09.2020
862;6031573816;;Menn;5.0;2015;;;;;01.09.2020
863;20051881414;;Menn;2.0;2018;;;;;01.09.2020
864;7011606832;;Menn;4.0;2016;;;;;01.09.2020
865;12091572696;;Menn;5.0;2015;;;;;01.09.2020
866;7011781778;;Menn;3.0;2017;;;;;01.09.2020
867;23091813774;;Menn;2.0;2018;;;;;01.09.2020
868;19071653016;;Menn;4.0;2016;;;;;01.09.2020
869;11051689548;;Menn;4.0;2016;;;;;01.09.2020
870;22031871864;;Menn;2.0;2018;;;;;01.09.2020
871;7081732696;;Menn;3.0;2017;;;;;01.09.2020
872;31101744264;;Menn;3.0;2017;;;;;01.09.2020
873;13051654948;;Menn;4.0;2016;;;;;01.09.2020
874;17031735974;;Menn;3.0;2017;;;;;01.09.2020
875;27111506090;;Menn;5.0;2015;;;;;01.09.2020
876;26031744844;;Menn;3.0;2017;;;;;01.09.2020
877;7071816520;;Menn;2.0;2018;;;;;01.09.2020
878;25111768258;;Menn;3.0;2017;;;;;01.09.2020
879;18111487092;;Menn;6.0;2014;;;;;01.09.2020
880;10091591496;;Menn;5.0;2015;;;;;01.09.2020
881;21101527406;;Menn;5.0;2015;;;;;01.09.2020
882;31071655462;;Menn;4.0;2016;;;;;01.09.2020
883;26031517894;;Menn;5.0;2015;;;;;01.09.2020
884;19101689638;;Menn;4.0;2016;;;;;01.09.2020
885;7091715208;;Menn;3.0;2017;;;;;01.09.2020
886;7041464706;;Menn;6.0;2014;;;;;01.09.2020
887;5111837992;;Menn;2.0;2018;;;;;01.09.2020
888;25101819022;;Menn;2.0;2018;;;;;01.09.2020
889;3081862212;;Menn;2.0;2018;;;;;01.09.2020
890;6091422274;;Menn;6.0;2014;;;;;01.09.2020
891;25121727550;;Menn;3.0;2017;;;;;01.09.2020
892;16101826892;;Menn;2.0;2018;;;;;01.09.2020
893;6011504604;;Menn;5.0;2015;;;;;01.09.2020
894;14091537328;;Menn;5.0;2015;;;;;01.09.2020
895;25101736266;;Menn;3.0;2017;;;;;01.09.2020
896;6051518582;;Menn;5.0;2015;;;;;01.09.2020
897;15101441302;;Menn;6.0;2014;;;;;01.09.2020
898;3101808548;;Menn;2.0;2018;;;;;01.09.2020
899;20081719702;;Menn;3.0;2017;;;;;01.09.2020
900;20021486188;;Menn;6.0;2014;;;;;01.09.2020
901;29051647424;;Menn;4.0;2016;;;;;01.09.2020
902;6071674116;;Menn;4.0;2016;;;;;01.09.2020
903;17121711424;;Menn;3.0;2017;;;;;01.09.2020
904;25021492108;;Menn;6.0;2014;;;;;01.09.2020
905;12031745862;;Menn;3.0;2017;;;;;01.09.2020
906;24071410450;;Menn;6.0;2014;;;;;01.09.2020
907;21071510046;;Menn;5.0;2015;;;;;01.09.2020
908;5031539540;;Menn;5.0;2015;;;;;01.09.2020
909;18041878184;;Menn;2.0;2018;;;;;01.09.2020
910;15091807904;;Menn;2.0;2018;;;;;01.09.2020
911;23091815754;;Menn;2.0;2018;;;;;01.09.2020
912;8051751922;;Menn;3.0;2017;;;;;01.09.2020
913;28091866490;;Menn;2.0;2018;;;;;01.09.2020
914;28051735168;;Menn;3.0;2017;;;;;01.09.2020
915;12111512812;;Menn;5.0;2015;;;;;01.09.2020
916;15111594430;;Menn;5.0;2015;;;;;01.09.2020
917;9081645266;;Menn;4.0;2016;;;;;01.09.2020
918;5051746800;;Menn;3.0;2017;;;;;01.09.2020
919;1011617914;;Menn;4.0;2016;;;;;01.09.2020
920;17111470738;;Menn;6.0;2014;;;;;01.09.2020
921;19071512268;;Menn;5.0;2015;;;;;01.09.2020
922;20121588566;;Menn;5.0;2015;;;;;01.09.2020
923;13061700368;;Menn;3.0;2017;;;;;01.09.2020
924;13121548432;;Menn;5.0;2015;;;;;01.09.2020
925;20021490100;;Menn;6.0;2014;;;;;01.09.2020
926;14041881760;;Menn;2.0;2018;;;;;01.09.2020
927;20021679894;;Menn;4.0;2016;;;;;01.09.2020
928;26041644974;;Menn;4.0;2016;;;;;01.09.2020
